product_name,category,primary_shock_type,base_price_usd,price_elasticity,key_material,sourcing_country,shortage_probability_pct,typical_lead_time_days,stockpile_buffer_days
Fuel (per litre),Energy,Oil Shock,11008.83,0.36,Crude Oil,Saudi Arabia,58,67,27
Medical Device,Industrial,Semiconductor Shortage,35888.67,0.1,Microcontroller,Taiwan,10,9,42
Laptop,Consumer,Semiconductor Shortage,66797.21,0.59,Processor,Taiwan,51,84,77
Pharmaceutical Tablet,Consumer,API Shortage,8895.84,0.36,API,India,24,22,16
Laptop,Consumer,Semiconductor Shortage,33586.62,0.81,Processor,Taiwan,34,15,24
Medical Device,Industrial,Semiconductor Shortage,47739.53,0.11,Microcontroller,Taiwan,37,80,40
Fuel (per litre),Energy,Oil Shock,23302.47,0.1,Crude Oil,Saudi Arabia,27,37,83
Pharmaceutical Tablet,Consumer,API Shortage,14985.93,0.7,API,India,38,53,18
Tractor,Industrial,Steel Shortage,43527.01,0.81,Steel,China,37,77,12
Pharmaceutical Tablet,Consumer,API Shortage,69866.64,0.14,API,India,29,54,42
Smartphone,Consumer,Semiconductor Shortage,28568.15,0.16,TSMC Chip,Taiwan,20,100,90
Electric Vehicle,Consumer,Semiconductor Shortage,61720.34,0.76,Lithium Battery,China,26,24,15
Wind Turbine,Energy,Rare Earth Shortage,43681.55,0.83,Rare Earth Magnets,China,16,113,69
Medical Device,Industrial,Semiconductor Shortage,50539.24,0.83,Microcontroller,Taiwan,9,98,68
Smartphone,Consumer,Semiconductor Shortage,23476.11,0.14,TSMC Chip,Taiwan,17,120,15
Wind Turbine,Energy,Rare Earth Shortage,74669.75,0.56,Rare Earth Magnets,China,57,76,70
Solar Panel,Energy,Trade Restriction,2930.63,0.68,Solar Cells,China,23,52,16
Wind Turbine,Energy,Rare Earth Shortage,21858.06,0.82,Rare Earth Magnets,China,32,120,61
Medical Device,Industrial,Semiconductor Shortage,71571.1,0.45,Microcontroller,Taiwan,16,70,73
Wind Turbine,Energy,Rare Earth Shortage,73944.91,0.57,Rare Earth Magnets,China,56,17,64
Electric Vehicle,Consumer,Semiconductor Shortage,34449.14,1.0,Lithium Battery,China,16,76,47
Wind Turbine,Energy,Rare Earth Shortage,8208.73,0.4,Rare Earth Magnets,China,23,46,67
Passenger Vehicle,Consumer,Semiconductor Shortage,57413.32,0.25,Semiconductor,Taiwan,33,51,67
Smartphone,Consumer,Semiconductor Shortage,58145.42,0.92,TSMC Chip,Taiwan,44,62,45
Smartphone,Consumer,Semiconductor Shortage,6004.22,0.67,TSMC Chip,Taiwan,28,72,30
Smartphone,Consumer,Semiconductor Shortage,11423.21,0.65,TSMC Chip,Taiwan,55,63,14
Fuel (per litre),Energy,Oil Shock,5379.6,0.8,Crude Oil,Saudi Arabia,28,53,59
Passenger Vehicle,Consumer,Semiconductor Shortage,2591.79,0.24,Semiconductor,Taiwan,33,54,57
Medical Device,Industrial,Semiconductor Shortage,61046.99,0.62,Microcontroller,Taiwan,38,53,60
Wind Turbine,Energy,Rare Earth Shortage,51965.21,0.32,Rare Earth Magnets,China,12,10,33
Medical Device,Industrial,Semiconductor Shortage,41420.1,0.92,Microcontroller,Taiwan,12,40,43
Medical Device,Industrial,Semiconductor Shortage,17166.42,0.65,Microcontroller,Taiwan,49,69,35
Electric Vehicle,Consumer,Semiconductor Shortage,10859.14,0.17,Lithium Battery,China,16,98,66
Electric Vehicle,Consumer,Semiconductor Shortage,64841.25,0.97,Lithium Battery,China,25,92,54
Electric Vehicle,Consumer,Semiconductor Shortage,44000.22,0.36,Lithium Battery,China,24,115,30
Fuel (per litre),Energy,Oil Shock,63495.92,0.56,Crude Oil,Saudi Arabia,12,32,27
Laptop,Consumer,Semiconductor Shortage,63230.05,0.12,Processor,Taiwan,40,80,57
Medical Device,Industrial,Semiconductor Shortage,64293.13,0.6,Microcontroller,Taiwan,44,120,21
Electric Vehicle,Consumer,Semiconductor Shortage,24743.95,1.0,Lithium Battery,China,51,68,77
Pharmaceutical Tablet,Consumer,API Shortage,61533.39,0.84,API,India,9,23,50
Electric Vehicle,Consumer,Semiconductor Shortage,35998.51,0.71,Lithium Battery,China,27,23,80
Passenger Vehicle,Consumer,Semiconductor Shortage,14557.87,0.97,Semiconductor,Taiwan,32,71,17
Electric Vehicle,Consumer,Semiconductor Shortage,41448.65,0.37,Lithium Battery,China,15,48,38
Wind Turbine,Energy,Rare Earth Shortage,75798.7,0.57,Rare Earth Magnets,China,23,115,20
Solar Panel,Energy,Trade Restriction,15704.96,0.96,Solar Cells,China,22,23,90
Solar Panel,Energy,Trade Restriction,49154.65,0.18,Solar Cells,China,46,28,85
Passenger Vehicle,Consumer,Semiconductor Shortage,12336.39,0.69,Semiconductor,Taiwan,51,84,53
Passenger Vehicle,Consumer,Semiconductor Shortage,3296.5,0.88,Semiconductor,Taiwan,10,12,83
Solar Panel,Energy,Trade Restriction,52090.75,0.79,Solar Cells,China,31,86,13
Medical Device,Industrial,Semiconductor Shortage,71119.86,0.59,Microcontroller,Taiwan,46,45,71
Laptop,Consumer,Semiconductor Shortage,64375.25,0.72,Processor,Taiwan,24,65,19
Smartphone,Consumer,Semiconductor Shortage,12647.28,0.47,TSMC Chip,Taiwan,34,33,53
Passenger Vehicle,Consumer,Semiconductor Shortage,11494.35,0.88,Semiconductor,Taiwan,25,100,54
Pharmaceutical Tablet,Consumer,API Shortage,10462.16,0.43,API,India,40,20,50
Laptop,Consumer,Semiconductor Shortage,37318.34,0.34,Processor,Taiwan,20,25,22
Smartphone,Consumer,Semiconductor Shortage,23217.67,0.45,TSMC Chip,Taiwan,44,60,41
Fuel (per litre),Energy,Oil Shock,65078.41,0.94,Crude Oil,Saudi Arabia,51,47,34
Fuel (per litre),Energy,Oil Shock,39861.75,0.56,Crude Oil,Saudi Arabia,36,119,49
Medical Device,Industrial,Semiconductor Shortage,1855.08,0.95,Microcontroller,Taiwan,37,65,40
Laptop,Consumer,Semiconductor Shortage,46667.95,0.14,Processor,Taiwan,23,70,86
Battery Pack,Food,Trade Restriction,42935.72,0.86,TSMC Chip,Germany,38,100,102
Tractor,Energy,Oil Shock,32047.13,0.61,Natural Gas,Chile,41,25,54
Food Oil,Food,Geopolitical Conflict,43989.02,0.84,Palm Oil,USA,21,31,55
Medical Device,Energy,Logistics Disruption,75115.95,0.78,Natural Gas,Thailand,56,135,10
Smartphone,Consumer,Semiconductor Shortage,57087.63,0.82,API,Malaysia,24,162,119
Food Oil,Industrial,Trade Restriction,74509.57,0.39,TSMC Chip,Canada,48,136,111
Food Oil,Food,Natural Disaster,45034.38,0.53,Lithium,Chile,47,179,19
Tractor,Energy,Geopolitical Conflict,71901.47,0.88,Wheat,China,65,74,88
Industrial Robot,Industrial,Natural Disaster,4109.36,0.53,API,Brazil,23,69,9
Industrial Robot,Consumer,Semiconductor Shortage,1515.97,0.38,Crude Oil,Indonesia,31,112,69
Industrial Robot,Food,Geopolitical Conflict,67870.31,0.75,Semiconductor,Germany,31,150,46
Battery Pack,Food,Logistics Disruption,30146.61,0.96,Rare Earth,Australia,50,180,103
Telecom Router,Energy,Logistics Disruption,38734.92,0.96,Steel,Canada,33,83,103
Wind Turbine,Industrial,Natural Disaster,56399.36,0.39,Aluminum,Qatar,41,38,78
Battery Pack,Food,Rare Earth Shortage,65470.38,0.96,Crude Oil,Canada,10,80,96
Electric Vehicle,Energy,Rare Earth Shortage,52478.11,0.77,Natural Gas,South Korea,39,150,94
Wind Turbine,Industrial,Oil Shock,49254.55,0.63,Natural Gas,Taiwan,33,170,34
Smartphone,Consumer,Rare Earth Shortage,26424.16,0.53,Wheat,Germany,5,147,25
Tractor,Food,Rare Earth Shortage,52043.44,0.78,Steel,Australia,41,172,12
Electric Vehicle,Industrial,Logistics Disruption,59095.18,0.87,Lithium,Japan,58,52,9
Tractor,Food,Semiconductor Shortage,74928.76,0.97,Steel,Taiwan,6,83,77
Industrial Robot,Consumer,Trade Restriction,22765.65,0.99,API,Thailand,68,41,113
Food Oil,Food,Trade Restriction,15425.72,0.2,Crude Oil,Malaysia,37,54,6
Telecom Router,Energy,Geopolitical Conflict,23602.65,0.71,Natural Gas,Japan,56,116,70
Medical Device,Consumer,Rare Earth Shortage,53540.8,0.27,Crude Oil,Vietnam,46,70,5
Wind Turbine,Food,Semiconductor Shortage,35739.4,0.34,Aluminum,Canada,6,73,88
Medical Device,Industrial,Oil Shock,53423.22,0.52,Crude Oil,Brazil,69,86,93
Electric Vehicle,Energy,Trade Restriction,49170.42,0.3,Crude Oil,Vietnam,24,123,100
Industrial Robot,Energy,Rare Earth Shortage,56155.56,0.92,API,South Korea,36,159,116
Electric Vehicle,Food,Logistics Disruption,56301.59,0.17,Palm Oil,USA,12,147,120
Food Oil,Industrial,Logistics Disruption,42933.28,0.25,API,Malaysia,19,59,96
Industrial Robot,Food,Oil Shock,71911.25,0.5,Lithium,Malaysia,21,138,58
Passenger Vehicle,Consumer,Logistics Disruption,36990.8,0.83,Semiconductor,China,55,72,109
Smartphone,Industrial,Logistics Disruption,5843.29,0.48,Semiconductor,India,12,24,65
Smartphone,Energy,Rare Earth Shortage,14399.33,0.22,Wheat,Indonesia,52,104,62
Tractor,Food,Oil Shock,54618.75,0.7,API,Germany,49,37,27
Food Oil,Food,Logistics Disruption,10188.64,0.98,Lithium,China,43,125,91
Telecom Router,Food,Logistics Disruption,30342.74,0.31,Rare Earth,Chile,24,77,29
Telecom Router,Consumer,Oil Shock,64758.45,0.48,Lithium,Saudi Arabia,31,24,17
Industrial Robot,Consumer,Rare Earth Shortage,47823.19,0.73,Lithium,Saudi Arabia,10,109,61
Solar Panel,Industrial,Geopolitical Conflict,69098.56,0.15,API,Canada,34,154,45
Industrial Robot,Energy,Semiconductor Shortage,24141.85,0.23,Wheat,Thailand,33,112,43
Wind Turbine,Consumer,Logistics Disruption,75881.67,0.89,Crude Oil,Indonesia,68,19,49
Battery Pack,Food,Geopolitical Conflict,41957.52,0.73,TSMC Chip,Germany,43,103,28
Food Oil,Food,Semiconductor Shortage,67947.43,0.37,Semiconductor,Germany,64,21,76
Tractor,Food,Logistics Disruption,42399.82,0.45,Steel,South Korea,47,172,15
Passenger Vehicle,Energy,Oil Shock,42851.31,0.85,Lithium,Qatar,53,179,82
Industrial Robot,Consumer,Geopolitical Conflict,5823.67,0.82,Palm Oil,South Korea,66,60,116
Medical Device,Energy,Oil Shock,16945.41,0.27,Semiconductor,USA,66,69,94
Industrial Robot,Industrial,Rare Earth Shortage,73210.2,0.6,Steel,Brazil,64,143,88
Medical Device,Energy,Trade Restriction,28772.21,0.89,Rare Earth,USA,65,88,31
Medical Device,Energy,Rare Earth Shortage,3658.19,0.88,Semiconductor,Germany,7,73,75
Industrial Robot,Food,Trade Restriction,12193.76,0.4,TSMC Chip,Saudi Arabia,68,147,88
Battery Pack,Energy,Trade Restriction,61069.09,0.54,Semiconductor,Vietnam,63,50,98
Medical Device,Industrial,Semiconductor Shortage,57625.36,0.54,API,Taiwan,9,26,109
Battery Pack,Consumer,Geopolitical Conflict,511.7,0.22,Wheat,Saudi Arabia,13,45,6
Solar Panel,Food,Trade Restriction,4836.95,0.67,Palm Oil,Vietnam,67,11,5
Food Oil,Food,Oil Shock,1339.08,0.75,API,Canada,7,135,109
Telecom Router,Food,Geopolitical Conflict,75177.01,0.26,Copper,Thailand,24,68,29
Industrial Robot,Energy,Geopolitical Conflict,28355.93,0.82,Copper,Chile,56,124,77
Solar Panel,Industrial,Trade Restriction,54723.65,0.86,Wheat,Taiwan,16,110,53
Tractor,Food,Oil Shock,50940.21,0.73,Copper,Vietnam,60,172,105
Medical Device,Consumer,Logistics Disruption,73532.26,0.31,Semiconductor,Vietnam,39,18,14
Battery Pack,Energy,Logistics Disruption,45081.23,0.13,Aluminum,China,31,157,23
Telecom Router,Food,Oil Shock,23942.85,0.61,Palm Oil,Brazil,47,105,101
Telecom Router,Industrial,Geopolitical Conflict,79078.25,0.75,API,Chile,11,32,60
Solar Panel,Consumer,Trade Restriction,48413.89,0.65,Palm Oil,Brazil,46,14,86
Wind Turbine,Food,Rare Earth Shortage,18251.84,0.6,TSMC Chip,Indonesia,28,156,89
Tractor,Consumer,Geopolitical Conflict,49489.65,0.82,Semiconductor,India,15,75,24
Tractor,Industrial,Natural Disaster,31170.37,0.42,Copper,China,44,120,51
Wind Turbine,Consumer,Semiconductor Shortage,6984.69,0.49,API,Thailand,57,33,8
Electric Vehicle,Energy,Logistics Disruption,7446.05,0.64,Aluminum,Brazil,6,81,57
Tractor,Consumer,Natural Disaster,72090.98,0.91,Natural Gas,Thailand,26,104,26
Laptop,Energy,Trade Restriction,21473.28,0.23,Crude Oil,Indonesia,40,114,43
Passenger Vehicle,Consumer,Trade Restriction,20136.73,0.32,Wheat,Vietnam,30,124,18
Laptop,Energy,Oil Shock,75905.93,0.4,Palm Oil,Brazil,47,119,47
Tractor,Industrial,Trade Restriction,25653.89,0.95,Natural Gas,Vietnam,45,52,55
Medical Device,Energy,Natural Disaster,55596.93,0.54,Palm Oil,Saudi Arabia,46,103,40
Tractor,Energy,Oil Shock,74565.44,0.28,API,Japan,8,125,95
Solar Panel,Food,Geopolitical Conflict,23307.21,0.72,TSMC Chip,Vietnam,22,169,43
Solar Panel,Energy,Natural Disaster,12332.3,0.48,TSMC Chip,India,62,160,66
Industrial Robot,Food,Logistics Disruption,40529.5,0.93,Semiconductor,Indonesia,9,99,94
Food Oil,Consumer,Oil Shock,61516.55,0.69,Aluminum,Japan,10,151,87
Battery Pack,Food,Geopolitical Conflict,26528.4,0.82,Copper,China,17,73,33
Food Oil,Industrial,Rare Earth Shortage,29930.19,0.52,Wheat,Thailand,24,95,8
Passenger Vehicle,Consumer,Trade Restriction,33278.62,0.97,Copper,Germany,49,86,48
Passenger Vehicle,Industrial,Logistics Disruption,38634.6,0.53,Rare Earth,Malaysia,45,24,43
Smartphone,Consumer,Oil Shock,67934.55,0.68,Wheat,Japan,36,139,27
Food Oil,Industrial,Trade Restriction,44788.36,0.96,Natural Gas,Brazil,28,54,86
Battery Pack,Food,Rare Earth Shortage,2336.35,0.65,Natural Gas,Malaysia,59,106,5
Telecom Router,Industrial,Semiconductor Shortage,22268.31,0.73,Copper,USA,28,100,46
Solar Panel,Food,Oil Shock,20989.01,0.88,API,Australia,54,163,55
Industrial Robot,Consumer,Trade Restriction,28159.44,0.51,Crude Oil,Canada,15,179,22
Medical Device,Consumer,Semiconductor Shortage,24431.09,0.26,Semiconductor,Germany,70,106,58
Industrial Robot,Industrial,Logistics Disruption,30697.41,0.27,Wheat,Japan,26,132,41
Laptop,Industrial,Trade Restriction,67358.98,0.66,Aluminum,China,67,41,29
Tractor,Food,Rare Earth Shortage,54776.05,0.47,Rare Earth,Vietnam,26,28,77
Smartphone,Industrial,Trade Restriction,2616.57,0.3,Steel,Japan,63,151,100
Passenger Vehicle,Consumer,Logistics Disruption,9137.42,0.8,Aluminum,Taiwan,61,146,32
Tractor,Consumer,Natural Disaster,66405.83,0.78,Steel,Taiwan,62,74,49
Electric Vehicle,Food,Geopolitical Conflict,79516.62,0.8,Natural Gas,South Korea,49,163,85
Tractor,Industrial,Logistics Disruption,11139.66,0.29,Natural Gas,Taiwan,49,143,40
Industrial Robot,Industrial,Trade Restriction,78320.03,0.36,Palm Oil,Qatar,70,180,109
Electric Vehicle,Industrial,Geopolitical Conflict,62855.5,0.93,Steel,Germany,21,70,23
Telecom Router,Energy,Geopolitical Conflict,19805.13,0.86,TSMC Chip,Vietnam,23,154,85
Wind Turbine,Food,Rare Earth Shortage,36159.89,0.67,Copper,Brazil,70,78,93
Medical Device,Food,Rare Earth Shortage,26183.82,0.1,Semiconductor,India,63,169,90
Telecom Router,Energy,Geopolitical Conflict,5067.39,0.58,Natural Gas,Indonesia,32,133,39
Medical Device,Energy,Trade Restriction,43785.3,0.22,Rare Earth,Australia,11,18,17
Battery Pack,Food,Oil Shock,9939.85,0.87,Rare Earth,Malaysia,5,116,30
Telecom Router,Industrial,Natural Disaster,24149.94,0.89,Steel,India,51,71,15
Medical Device,Industrial,Oil Shock,31707.93,0.37,Semiconductor,Saudi Arabia,59,174,16
Telecom Router,Consumer,Oil Shock,17074.48,0.17,Palm Oil,Saudi Arabia,61,9,6
Telecom Router,Energy,Geopolitical Conflict,9648.38,0.87,Semiconductor,Germany,66,25,34
Tractor,Consumer,Natural Disaster,64476.74,0.19,Aluminum,Canada,22,104,104
Laptop,Industrial,Oil Shock,42441.13,0.11,Wheat,Japan,61,96,97
Solar Panel,Industrial,Rare Earth Shortage,49286.46,0.5,Natural Gas,India,17,42,101
Electric Vehicle,Food,Trade Restriction,77059.93,0.38,Crude Oil,Saudi Arabia,40,172,15
Solar Panel,Energy,Geopolitical Conflict,75302.4,0.12,Wheat,Canada,31,139,82
Food Oil,Industrial,Natural Disaster,31340.69,0.68,Natural Gas,Vietnam,54,35,35
Passenger Vehicle,Consumer,Logistics Disruption,71098.07,0.11,Aluminum,Australia,21,106,115
Industrial Robot,Food,Trade Restriction,43708.95,0.26,Rare Earth,India,7,157,13
Smartphone,Energy,Semiconductor Shortage,3187.11,0.15,TSMC Chip,Thailand,41,167,96
Food Oil,Food,Rare Earth Shortage,56145.15,0.17,API,Germany,40,28,44
Electric Vehicle,Industrial,Geopolitical Conflict,12431.02,0.39,Palm Oil,India,44,118,98
Solar Panel,Consumer,Semiconductor Shortage,6897.94,0.49,Rare Earth,Taiwan,44,177,99
Battery Pack,Industrial,Oil Shock,1014.19,0.22,Lithium,Japan,68,95,71
Food Oil,Energy,Semiconductor Shortage,29750.18,0.77,Steel,USA,8,92,108
Tractor,Energy,Logistics Disruption,5110.7,0.74,Palm Oil,India,68,123,70
Medical Device,Consumer,Rare Earth Shortage,68748.92,0.25,Crude Oil,Qatar,18,153,91
Telecom Router,Consumer,Semiconductor Shortage,59262.66,0.1,Lithium,Saudi Arabia,10,127,51
Tractor,Industrial,Semiconductor Shortage,74492.88,0.87,API,Indonesia,33,89,36
Tractor,Energy,Trade Restriction,66079.93,0.61,Copper,Thailand,11,52,33
Food Oil,Consumer,Rare Earth Shortage,5515.05,0.52,Steel,Canada,46,29,75
Passenger Vehicle,Consumer,Trade Restriction,16054.49,0.61,Steel,Saudi Arabia,64,101,80
Passenger Vehicle,Industrial,Natural Disaster,72035.56,0.78,Natural Gas,Germany,5,111,8
Solar Panel,Energy,Natural Disaster,67166.08,0.89,Aluminum,China,53,85,18
Solar Panel,Industrial,Rare Earth Shortage,39362.82,0.15,Crude Oil,Qatar,16,18,34
Food Oil,Food,Natural Disaster,71646.34,0.51,Semiconductor,India,17,136,22
Battery Pack,Food,Oil Shock,47352.07,0.16,Wheat,Germany,35,81,38
Medical Device,Food,Natural Disaster,66552.15,0.39,Rare Earth,Qatar,34,26,30
Laptop,Consumer,Semiconductor Shortage,8453.51,0.5,Aluminum,Indonesia,20,144,50
Solar Panel,Food,Trade Restriction,37068.26,0.87,Copper,Japan,43,161,10
Solar Panel,Energy,Semiconductor Shortage,7297.94,0.32,Aluminum,Brazil,70,19,91
Wind Turbine,Energy,Geopolitical Conflict,79254.14,0.13,TSMC Chip,Malaysia,36,31,64
Electric Vehicle,Industrial,Oil Shock,957.54,0.85,Natural Gas,Germany,30,109,52
Battery Pack,Consumer,Logistics Disruption,46889.91,0.93,Copper,China,13,57,120
Battery Pack,Food,Geopolitical Conflict,10304.2,0.91,Aluminum,USA,10,125,11
Laptop,Food,Geopolitical Conflict,57954.74,0.55,TSMC Chip,Indonesia,27,97,32
Laptop,Energy,Trade Restriction,35681.47,0.23,Palm Oil,Saudi Arabia,42,134,57
