date,sector,shock_type_active,sector_return_pct,volatility_index,trading_volume_norm,analyst_rating,supply_chain_exposure,risk_adjusted_score
2022-09-20,Electronics,Climate Event,10.51,19,0.54,buy,high,21
2018-02-26,FMCG,Semiconductor Shortage,17.95,60,1.77,sell,low,63
2025-12-28,Logistics,Shipping Crisis,-16.7,78,1.84,buy,high,35
2021-02-10,EV,Trade Restriction,16.84,29,1.84,hold,low,92
2024-07-30,EV,Trade Restriction,9.2,40,0.64,buy,high,37
2022-11-15,EV,Shipping Crisis,-17.8,95,2.35,sell,high,48
2019-12-21,EV,Oil Shock,8.06,30,1.74,hold,high,18
2023-11-13,FMCG,Semiconductor Shortage,9.99,44,2.33,buy,medium,43
2018-05-01,Electronics,Shipping Crisis,-17.45,83,2.07,hold,medium,68
2023-02-08,Electronics,Oil Shock,-13.32,30,1.14,buy,medium,71
2024-06-08,EV,Semiconductor Shortage,-19.9,11,1.11,hold,high,42
2022-01-30,Logistics,Semiconductor Shortage,2.11,93,1.55,hold,low,62
2020-10-13,Logistics,Currency Volatility,13.04,83,1.43,sell,medium,52
2025-07-20,Energy,Semiconductor Shortage,19.26,61,0.67,hold,low,93
2021-03-02,FMCG,Trade Restriction,-1.73,57,1.0,sell,low,95
2021-05-29,Telecom,Shipping Crisis,18.87,35,2.33,sell,medium,72
2020-10-01,Banking,Oil Shock,-10.68,54,2.09,sell,medium,36
2018-02-09,Electronics,Oil Shock,13.96,49,0.76,sell,high,34
2020-09-02,Logistics,Shipping Crisis,8.47,21,0.61,buy,low,69
2023-10-30,Logistics,Currency Volatility,18.98,20,1.95,sell,medium,64
2019-07-01,Logistics,Oil Shock,-17.51,94,2.91,buy,high,46
2021-04-09,FMCG,Trade Restriction,13.28,51,1.3,hold,medium,79
2020-08-14,EV,Semiconductor Shortage,-13.78,31,1.62,hold,low,66
2022-07-24,EV,Climate Event,-1.92,69,1.16,buy,medium,48
2019-01-06,Banking,Currency Volatility,7.88,15,1.04,hold,medium,80
2019-08-31,EV,Currency Volatility,-4.15,16,2.19,hold,low,82
2019-12-14,Energy,Shipping Crisis,9.92,41,0.74,buy,medium,70
2019-07-27,EV,Oil Shock,-14.77,61,1.43,sell,low,74
2025-03-25,EV,Climate Event,16.7,19,0.55,buy,high,26
2020-03-20,Semiconductor,Semiconductor Shortage,-15.1,69,0.63,sell,low,81
2022-11-10,Logistics,Shipping Crisis,7.33,32,1.38,buy,low,84
2021-01-31,FMCG,Shipping Crisis,4.56,88,1.11,hold,low,62
2023-08-06,Logistics,Climate Event,-16.49,59,0.84,buy,medium,38
2025-03-17,Telecom,Currency Volatility,-19.22,58,2.45,hold,high,60
2023-05-19,Semiconductor,Trade Restriction,-7.14,44,0.95,hold,high,42
2024-09-11,Telecom,Oil Shock,12.35,70,1.82,sell,medium,38
2020-08-11,Banking,Oil Shock,-9.34,17,2.41,buy,low,75
2024-06-16,Logistics,Trade Restriction,-10.54,50,2.52,sell,low,71
2022-01-09,Energy,Currency Volatility,17.9,82,0.86,buy,high,32
2023-07-10,FMCG,Semiconductor Shortage,-16.39,39,2.0,buy,medium,37
2023-11-27,Semiconductor,Oil Shock,-11.94,26,1.35,buy,medium,74
2021-08-18,Energy,Oil Shock,10.97,77,2.65,buy,low,69
2022-03-11,Logistics,Climate Event,-7.93,27,2.94,sell,low,81
2022-11-25,Semiconductor,Currency Volatility,8.29,81,2.23,sell,medium,46
2022-01-01,Telecom,Currency Volatility,-4.86,47,0.82,sell,high,21
2018-01-08,Logistics,Climate Event,4.1,88,1.05,sell,low,71
2019-03-03,Semiconductor,Semiconductor Shortage,-10.48,50,0.92,buy,medium,39
2025-12-13,Electronics,Shipping Crisis,-11.61,18,1.38,buy,low,76
2026-01-29,Energy,Oil Shock,9.3,31,2.71,hold,medium,63
2022-04-01,Electronics,Climate Event,13.15,83,2.13,sell,medium,41
2020-07-12,Banking,Shipping Crisis,-8.2,50,1.15,buy,low,62
2018-10-31,Electronics,Semiconductor Shortage,9.28,80,2.85,buy,medium,45
2021-10-16,Semiconductor,Currency Volatility,17.7,31,2.02,hold,low,87
2019-10-06,Energy,Oil Shock,18.98,62,2.24,sell,medium,48
2026-03-09,FMCG,Currency Volatility,-10.5,16,1.48,sell,medium,54
2023-07-04,Banking,Oil Shock,-2.9,47,2.56,sell,medium,35
2024-09-24,Semiconductor,Semiconductor Shortage,-11.72,91,1.23,buy,low,61
2023-04-24,EV,Trade Restriction,-0.44,94,1.16,sell,medium,65
2024-02-07,Logistics,Semiconductor Shortage,-5.22,67,0.61,hold,medium,59
2023-03-20,FMCG,Semiconductor Shortage,-17.53,95,0.74,sell,medium,71
2021-11-09,Logistics,Climate Event,-17.56,59,2.55,hold,low,95
2024-01-03,Semiconductor,Climate Event,-8.05,60,2.76,sell,low,90
2018-05-23,Banking,Oil Shock,17.96,31,2.93,buy,medium,46
2019-06-01,Energy,Shipping Crisis,-11.92,90,0.87,sell,low,87
2020-11-22,Electronics,Currency Volatility,-4.48,60,1.88,hold,low,65
2023-10-30,Semiconductor,Oil Shock,3.5,63,0.78,buy,high,49
2019-08-31,EV,Oil Shock,-15.96,46,2.67,hold,high,59
2022-08-11,FMCG,Shipping Crisis,2.88,70,0.59,hold,high,41
2022-07-09,Banking,Climate Event,7.75,14,1.49,hold,high,53
2025-09-29,Telecom,Oil Shock,16.83,57,0.55,hold,high,40
2021-06-27,FMCG,Shipping Crisis,-16.07,39,0.84,sell,high,53
2022-12-20,Electronics,Trade Restriction,4.2,21,0.97,buy,high,36
2022-07-26,Semiconductor,Climate Event,0.61,30,0.66,sell,medium,38
2023-09-07,Logistics,Semiconductor Shortage,-18.84,34,2.69,buy,high,46
2018-08-25,Telecom,Oil Shock,16.72,35,1.18,hold,medium,38
2023-08-31,Logistics,Currency Volatility,-10.32,72,1.99,buy,low,61
2023-04-28,Electronics,Trade Restriction,9.96,21,1.21,hold,low,76
2018-07-23,Banking,Climate Event,5.9,36,1.17,hold,low,74
2023-10-04,Energy,Currency Volatility,16.46,92,0.93,buy,low,90
2020-07-05,FMCG,Climate Event,18.68,92,1.19,hold,medium,80
2021-11-29,Semiconductor,Trade Restriction,-7.91,76,2.56,hold,low,89
2024-07-22,EV,Oil Shock,18.66,57,1.9,sell,high,52
2024-10-30,FMCG,Trade Restriction,-0.73,53,2.97,sell,high,16
2021-08-24,FMCG,Trade Restriction,18.09,93,1.25,buy,high,55
2023-10-20,Telecom,Oil Shock,6.42,27,2.3,sell,high,35
2023-07-31,FMCG,Trade Restriction,-4.47,14,1.96,sell,medium,60
2020-02-17,Electronics,Currency Volatility,7.45,91,2.46,sell,high,24
2022-01-08,FMCG,Semiconductor Shortage,-12.75,22,1.68,sell,high,45
2020-11-25,Banking,Currency Volatility,-16.43,55,1.06,hold,medium,76
2022-09-19,Electronics,Trade Restriction,-8.24,25,1.68,sell,medium,72
2024-07-18,EV,Shipping Crisis,-15.21,58,1.82,hold,low,92
2018-08-10,Banking,Semiconductor Shortage,-3.63,82,2.73,hold,low,81
2019-08-10,Electronics,Currency Volatility,-0.5,90,2.97,hold,low,65
2025-02-11,Energy,Oil Shock,-11.62,31,1.94,buy,medium,52
2023-06-29,EV,Semiconductor Shortage,5.34,61,1.57,hold,high,37
2022-04-20,Energy,Oil Shock,9.23,11,2.73,sell,high,22
2020-02-20,Energy,Currency Volatility,-10.95,54,1.28,buy,low,75
2022-04-21,FMCG,Semiconductor Shortage,-8.07,47,1.64,sell,low,62
2024-09-08,Electronics,Shipping Crisis,-6.29,72,1.4,buy,high,18
2019-11-07,Logistics,Oil Shock,9.09,26,1.03,buy,low,74
2024-08-12,Banking,Oil Shock,6.02,14,1.44,sell,medium,80
2020-11-13,Energy,Climate Event,6.14,12,0.62,buy,low,66
2022-09-04,Semiconductor,Shipping Crisis,-9.89,29,1.01,sell,low,95
2025-01-25,Energy,Trade Restriction,-15.96,76,1.17,sell,medium,77
2025-11-10,Banking,Shipping Crisis,8.75,25,1.21,buy,low,92
2023-08-01,Telecom,Climate Event,13.26,35,1.39,hold,low,76
2021-04-24,Banking,Oil Shock,16.41,71,1.33,buy,high,41
2018-02-22,EV,Oil Shock,-0.24,21,2.45,buy,high,52
2026-02-11,EV,Trade Restriction,-1.73,47,1.16,buy,high,24
2019-02-13,Banking,Oil Shock,12.06,50,1.56,buy,medium,58
2019-01-25,Energy,Oil Shock,-6.85,66,2.89,hold,low,70
2019-01-16,Electronics,Trade Restriction,-3.97,68,1.18,hold,low,67
2025-09-26,Semiconductor,Shipping Crisis,-15.48,17,2.95,buy,high,20
2019-03-01,Logistics,Climate Event,7.14,33,2.03,hold,medium,71
2024-11-09,Energy,Currency Volatility,-0.68,72,0.78,hold,high,18
2022-12-11,Energy,Oil Shock,-7.43,77,2.42,sell,medium,76
2026-02-12,Telecom,Currency Volatility,0.92,89,0.74,sell,medium,68
2026-02-24,Telecom,Shipping Crisis,7.05,59,0.87,sell,medium,77
2024-11-15,Energy,Oil Shock,0.22,70,2.63,buy,high,20
2018-11-03,Semiconductor,Trade Restriction,18.81,16,1.77,sell,low,81
2025-03-20,Logistics,Shipping Crisis,-1.64,83,1.62,hold,low,65
2023-01-06,Electronics,Oil Shock,-19.29,61,1.53,sell,medium,76
2024-02-28,Energy,Oil Shock,5.5,75,1.91,sell,high,49
2025-07-13,Semiconductor,Trade Restriction,12.66,68,1.33,sell,medium,38
2024-09-23,Semiconductor,Currency Volatility,8.64,24,0.74,sell,high,33
2020-06-27,Energy,Trade Restriction,18.58,47,1.87,hold,medium,75
2025-11-15,EV,Oil Shock,-14.38,62,0.77,sell,low,91
2020-03-13,Telecom,Oil Shock,-1.72,34,2.29,buy,medium,48
2022-08-25,Energy,Currency Volatility,-15.07,67,1.64,sell,high,47
2023-08-28,Banking,Shipping Crisis,9.45,80,2.84,sell,low,93
2023-06-02,Banking,Currency Volatility,9.22,26,0.76,sell,high,21
2024-09-25,Electronics,Climate Event,19.18,41,1.18,hold,medium,61
